Geneid	Length	genome_mapping/136-LC_R1.rn6.sorted.bam
Cdc25b	2794	652
Gper1	1279	49
Il1rl2	2043	18
P2ry14	1591	96
Dusp5	2419	184
Rab26	1053	79
Wfdc1	1046	1002
Blcap	1935	770
Pde5a	3397	337
Opa1	3146	1396
Ces2c	1890	1
Dscam	6601	165
Ppp6c	1840	1069
Rab29	1251	522
Rph3al	1991	49
Ap3m1	3160	1546
Sumo2	1039	1078
Gchfr	631	99
Uggt1	5053	2026
Chrnb3	2606	52
Gcsh	1247	664
Lgals2	610	7
Slc31a1	1416	1002
Cblb	3373	556
Khsrp	2184	916
Kcne2	1711	52
Camk2g	1727	469
Ehhadh	3101	84
Slco4a1	2967	232
Eif2b3	1578	416
Kcnh5	3505	16
Slc2a13	6220	449
Slc25a21	2440	8
Taf9b	2446	572
Serpina10	1598	0
Hadhb	1996	2781
Gpha2	767	1
Zhx1	4530	1482
Hopx	1031	3628
Csap1	397	0
Slc6a13	2028	954
Gbp2	2395	1156
Alb	2001	0
Cd69	1604	7
Taar1	999	0
Adh7	2024	12
Glyatl2	1607	1
Epha7	3208	147
Gzmc	869	0
Ctsd	1989	56478
Myo9a	8544	886
Nlgn3	3166	745
Foxd1	2421	218
Foxc1	3984	1059
Foxe3	861	0
Clk3	1754	1087
Gykl1	1650	0
Cox8a	495	1512
Rap1b	555	2296
Mgst1	903	1818
Mx2	2565	227
Mat2a	1337	2013
Pabpc1	2190	13573
Pou4f2	3210	0
Ptprg	4426	766
Snrpb	1078	1343
Ppp4c	1419	929
Cd40	1242	187
Xcl1	345	1
Slc12a5	5452	644
Atp5f1b	1759	15524
Atp5f1	1207	1826
Rac1	792	5139
Ppp3cc	1818	475
Smarca4	5568	3582
Cyp2t1	1599	74
Psd	4007	117
Trpm8	4157	9
Acmsd	917	0
Avpi1	1084	437
Rnf39	2001	22
Nlrp6	2909	3
Clstn3	3019	687
Clstn2	2920	197
Sulf1	4067	804
UST4r	1884	0
Ust5r	2047	0
Elovl5	900	1615
Elovl6	2497	39
Spata19	664	0
Prl8a9	1050	0
Gprasp1	6370	1587
Dcxr	853	224
Acsbg1	2679	1574
Defb22	653	0
Spata6	2387	417
Pmfbp1	3286	34
Atg3	1393	1350
Micu2	2333	1196
Aagab	1087	351
Mk1	2490	1329
Dnttip1	1272	455
Crtac1	2538	219
Bzw2	1414	553
Abtb2	4504	366
Svop	2264	92
Slc12a9	2905	694
Pacs1	4183	650
Akr7a2	1243	394
Zg16	632	1
Marc2	1310	751
Rab3il1	1123	602
Nacc1	2044	1796
Exoc2	4363	1576
Nsa2	1052	1069
Ipmk	5385	705
Gp2	1919	0
Hspbap1	1565	147
Agt	1934	834
Cavin3	1049	1073
Col5a1	5544	3507
Lbr	1623	522
Angpt2	2267	391
Cx3cl1	3057	1572
Siah2	2028	191
Psmc3ip	919	167
Cd99l2	4163	110
Ap1g1	3418	1259
Capn5	4236	986
Atp2c2	3105	3
Sgk2	2707	51
Crlf2	1267	455
Rnf38	1695	527
Camk1	1421	897
Mgll	1207	625
Map3k2	2523	188
Osgin1	2337	213
Adra2b	4047	14
Adra2c	1704	11
Scp2	2559	2627
Mapre1	2290	3713
Akr1c3	1207	0
Gpc2	2611	34
Cyp2c22	1690	0
Calcb	759	391
Cyp2c13	1721	0
Cyp2d4	1761	175
Polk	3780	252
Gzmb	1445	0
Crispld2	4043	687
Dkk3	5010	2674
Klc3	1559	3
Ppp1r1b	1745	144
Cxcl3	674	10
Prpf18	5427	979
A3galt2	1911	1267
Cdhr5	2696	18
Noct	2609	223
Prl5a1	832	0
Ero1a	2356	944
Nav2	10465	1873
Pbld1	1986	153
Stambp	1713	399
Nme7	1659	251
Spon2	1743	95
Grip2	5178	82
Ttl	1396	406
LOC171573	591	0
Dnm3	3241	600
Dnase2	1412	3165
Bub1b	4380	716
Epcam	1460	23
Rhov	1715	241
Pde9a	2050	254
Fat3	14492	375
Akr1c14	2315	182
Nme1	736	1358
Tecr	1172	3261
Rnf112	2923	430
Rabggtb	1324	1367
Dab2ip	6457	1085
Ppp1r2	2235	2300
Serpina12	1487	0
Mt1	389	1406
Slc2a1	2570	3539
Slc16a10	2482	79
Slc38a1	2115	1090
Snrk	3000	395
Syt12	2068	37
Prss8	2208	0
Pou3f3	2993	509
Pou3f1	2981	53
Vmp1	1973	2594
Tgoln2	4713	3523
Gpr26	1172	2
Sftpb	1494	0
Mpst	1111	534
Unc13d	4016	352
Tnrc6b	17543	2061
Gpm6b	2088	9457
Nip7	1178	328
Podxl	5280	2125
Syt17	2623	115
Fap	2293	202
Prok1	318	3
Ubxn11	1548	61
Slc38a5	1843	217
Spdya	1868	30
Dnajc21	1234	245
Prom2	4275	13
Slc9a5	4149	185
Opn4	2249	24
Prl2b1	837	0
Spata7	1957	237
Ptgr1	1137	613
Haus1	1574	176
Cep19	1677	599
Eif2b5	3114	938
Tfpt	753	228
Tdrd7	3869	905
Smad9	1611	10
Nbn	2601	1032
Csn1s1	1217	0
Ampd1	2274	14
Cyb5r3	1893	3045
Nedd8	770	1440
Sele	3356	54
Ifng	508	0
Rsad2	3593	57
Pla1a	1721	629
Atp5po	707	2387
Akr1d1	3181	1
Golgb1	10173	2162
Ick	2350	389
Hspb6	1310	386
Phf5a	850	610
Cdh13	3380	1275
Ehd3	2107	1398
Gpr149	3821	28
Dctpp1	647	96
Myo16	6836	165
Grasp	1466	76
Ubb	1153	10190
Gabrr3	1861	0
Plb1	4439	24
Cdipt	1863	1194
C1s	2899	1615
Pigl	1388	128
Ear11	711	0
Obp1f	758	0
Plpp3	3080	2781
Adam6	2488	0
Acot2	2366	148
Slc22a25	2583	0
Foxe1	2809	0
Dad1	651	1387
Stip1	2089	2484
Ppp1r3b	4341	208
Oas1a	1400	66
Fnbp1	1840	1771
Fbxo6	876	690
Ss18l1	1327	78
Unc50	1175	492
Eml2	2474	1836
Nos1ap	2904	82
Wbp2	793	1912
Mfn1	2220	1402
Prokr1	1182	10
Prokr2	1266	7
Bsnd	2694	0
Lhx5	1883	9
Tex101	910	0
Rin1	2547	87
RGD621098	2055	259
Gucy2g	3442	1
Exoc8	2489	492
Csnk1d	3628	3106
Xrcc6	2070	677
Bambi	842	95
Rpl41	445	9466
Magi3	5862	777
Cst11	445	0
Sycn	411	0
Cgref1	1334	123
Impg2	4370	5
Cxcl10	1134	40
Acvr1c	1899	1
Nup58	2363	423
Phrf1	5221	1299
Scaf8	4776	1276
Tmem37	630	314
Lgals3bp	2149	2708
Scn3b	3887	212
Ddx46	3531	2011
Atp5f1e	372	1414
Alg10	2374	367
Dmgdh	2984	3
Cd48	1422	2387
Egfl7	1852	529
Atp5f1d	799	1871
Tmem150a	1451	763
Commd5	1080	3
Xab2	2678	742
Adgrf5	4945	752
Cklf	667	78
Lmo1	899	101
Nr2f6	1752	296
Rpl15	1933	5359
Coro6	2418	134
Il11ra1	1711	409
Crhbp	1636	12
Prb3	1290	0
Gng8	560	74
Nifk	1466	553
Klrh1	817	0
Otos	444	13
Lmbrd1	2550	1865
Calcoco1	2947	460
Scd	4475	1184
Prlhr	1451	124
Fas	2553	161
Kcnc2	3689	127
Nexn	2013	73
Plpp2	1602	254
Mcfd2	1742	893
Tubb3	1763	3035
Plbd2	2191	2255
Man2c1	3214	1268
Ly6i	898	0
Bmf	2084	330
Nradd	871	125
Il3ra	1407	439
Hspbp1	1440	708
Ctsq	1319	0
Fgd4	4848	431
Ehd4	3428	2867
Eno2	2218	1296
Pomc	932	19
Hmga1	324	979
Slc7a6os	1497	405
Hsd3b7	1795	552
Sipa1l1	6256	964
Lrit1	2289	0
Tpcn1	4416	3375
Prpf19	2116	3190
Tas2r126	927	0
Uxs1	2006	1457
Macrod1	966	69
Slc34a3	2045	1
Slc36a2	2395	63
Plekha5	4789	914
Slc15a3	1959	754
Ripk3	2002	800
Fmo4	2277	132
Gata4	3311	0
Fmo2	2017	81
Pnpla7	4538	1120
Fmo5	2242	381
Arhgap4	3195	673
Retn	602	2
Ces2a	1691	0
Adipoq	1487	1
Ppp2r2d	1710	545
Slc45a1	2482	201
Acsm2	2426	0
Zfp382	2799	175
Aspg	2524	888
Oas1b	1854	51
Fev	1485	0
Cant1	2672	850
Trib3	1421	39
Faim2	1487	1365
Slc15a4	2730	614
Asmt	1548	13
Baalc	2358	825
Optn	3558	1667
Cep104	4900	915
Lrrc15	1737	107
Retsat	1855	1687
Pcyox1	2233	1609
Serbp1	1334	3782
Spag11a	382	0
Rmt1	4416	6
Asrgl1	1114	707
Arfgap1	1857	818
Pdp2	2116	163
Tor1aip1	2703	1003
Aard	1246	94
Rab31	3307	6285
Kcnh8	3739	15
Zdhhc2	1675	491
Serpina4	1528	0
Nrp1	3838	1327
Usp15	3174	1017
Bcas1	2675	11952
Klhl17	2047	203
Cxcl9	554	3
Mafk	2646	585
Ggta1	1448	519
Cyp4x1	1524	36
Cby1	465	193
Slc25a25	3136	575
Vps4a	1314	1200
Lrrc3	951	17
Tnfsf10	1122	49
Filip1	4335	420
Ptpn7	2032	352
Cdk5rap1	1945	289
Stx17	1680	179
Zfp394	2449	193
Tnfsf15	759	3
Cdk11b	2541	1652
Drgx	2403	22
Mamdc4	3903	36
Lgi1	1674	228
Acox2	2504	15
Miox	1016	1
Dync1li1	1722	749
Mxd3	991	68
Rab38	1395	93
Slc38a3	2334	568
Olfm3	3909	56
Tubg1	1658	833
Pzp	4687	19
Nr2c1	2285	400
Timm13	806	689
Cyp3a18	1985	0
Cox5a	600	2338
Gpr37l1	2280	2191
Hdgfl3	2735	719
Ppp1r32	1491	39
Mrgprx3	1287	65
Il13ra1	3649	130
Lipogenin	1256	2
Kif1c	4035	6560
Fabp5	658	9489
Socs1	1163	18
Lhx1	1904	9
Sbk1	4111	11
LOC257642	673	0
LOC257643	546	0
Zwint	1770	7971
Itgb5	3680	2019
Slc35a4	2481	1428
LOC257650	1892	154
Casc3	2259	778
Dclre1c	2138	402
Rwdd1	1032	551
Gpx6	1149	0
Ruvbl1	1581	393
Cyp3a9	1859	55
Ppm1g	2157	1560
Nr1d2	4610	1147
Wipf3	4370	72
LOC259244	800	0
LOC259245	726	0
LOC259246	867	0
Slc16a2	1636	312
Aptx	1416	162
Msi1	990	197
Nmt1	2205	1884
Ostf1	1172	2194
Adgrg1	3569	3173
Carhsp1	3033	3327
Brs3	1380	1
F7	1341	5
Ly49i2	1516	0
Homez	1759	87
Rbm10	3106	949
Tomm20	980	1794
Spink1	379	0
Fadd	716	73
Slc4a9	3151	1
Npb	360	7
Npw	684	3
Gpr156	2379	8
Aurka	2354	507
Cops2	2067	2317
Sfxn5	1083	287
Clrn1	1074	9
Aldh1a3	1538	46
Alox15b	2062	1
Dcps	1202	298
Tor1a	1376	455
Ffar1	905	0
Fzd9	2315	45
Rbm45	1778	465
Grina	1773	6108
Riox2	1822	282
St18	3982	219
Tmprss5	2366	1020
Cyp3a2	1990	0
Cyp2d1	1623	217
Ugt2b17	1811	0
Dhrs4	1372	301
Slc35e4	2086	701
Rab8b	726	465
Cyp4f6	1762	370
Gja8	1617	0
Gzmf	871	0
Ppp1r17	1734	7
Gzma	786	0
Pkig	950	711
Lzts1	4991	292
Rnf40	3421	799
Mnat1	1302	345
Myo7a	6807	720
Fzd3	2754	299
Krt9	1907	0
Dab1	1668	57
Slc17a3	2279	16
Npc1	5161	4795
Slc12a8	2431	9
Npas4	2460	3
Prop1	673	0
Sec11c	677	2777
Hspa4	4520	5290
Nalcn	6727	621
Itgb3	2150	100
Ppbp	352	0
Mrgprf	2069	174
Rcan1	2134	1474
Slc17a8	3158	1
Ly49s3	1394	0
Gpr3	966	13
Soat2	2193	3
Vom1r90	1497	0
Klhl12	1824	206
Zfp709	2768	287
Zfp597	1579	78
Serpinb10	1410	88
Cst12	549	0
Nptx1	4938	345
Prl3a1	963	0
Sostdc1	1618	59
Prl7b1	892	0
Duox1	5205	71
Sclt1	2303	217
Cacna1h	7871	580
Prrx1	1376	621
Rims4	810	10
Rln3	470	0
Slc13a5	3190	59
Kcnj14	2729	222
Erc2	2770	64
Erc1	3421	401
Sptan1	7868	12663
Bpnt1	1938	820
Ccnb1	3273	1092
Ccnd1	3809	5928
Cdc20	1774	805
Cdc42	927	4630
Ddb1	4244	6055
Decr2	1450	154
Canx	4986	16975
Ache	2053	320
Fgl1	1099	0
Ppp1r14d	742	3
Yif1a	1093	151
Dus1l	1723	412
Ifi47	1874	622
Tbkbp1	3307	351
Lzts3	2495	199
Osbpl1a	3042	1933
Eif2b1	1476	591
Entpd2	1886	801
Bpifa1	1054	1
Txndc9	1242	1009
Plekhb1	1901	5948
Fntb	2586	1001
Fzd2	1904	407
Gabarap	824	5892
Gstm5	678	739
Hdlbp	4388	7166
Hyal2	1880	555
Kcnk2	3260	463
Masp2	2095	116
Mcpt2	744	0
Ppp1r14b	722	1430
Eaf2	1107	2
Cited1	848	20
P4ha1	2123	1541
Pex14	1903	446
Prb1	529	0
Prpmp5	1006	0
Slc30a4	5410	1215
Spon1	4019	1685
Surf1	982	228
Vps45	1997	634
Tpbpa	703	0
Timm10	1058	217
Thop1	2394	593
Pou3f2	5904	210
Gcgr	1929	18
Hbg1	444	0
Mrgprx1	1014	0
C2	2604	3891
Pxmp4	1338	209
Impa2	1341	119
Ppif	1483	298
Fxyd3	453	174
Has3	2465	12
Afm	1827	0
Slc6a15	3504	236
Pycard	582	644
Has1	2096	119
Elavl3	1601	828
Zfp161	3362	284
Elac2	2921	562
Aip	1825	592
Tac4	1083	29
Ccr9	2568	2
Zp4	1708	0
Chmp3	831	1269
Wrnip1	2609	508
Fibp	1155	718
Gm2a	2003	6894
Atf5	1024	927
Zc3hav1	3282	597
Cyp2d3	1628	8
Hmgcs2	1980	278
Kcna1	1746	415
Reg3g	773	6
Slc9a4	3182	1
Pcdhb12	3007	51
Myo1e	4037	2553
Tubb5	2218	18176
Clcnkb	2305	13
Aqp11	1289	40
Csn1s2b	777	0
Wfdc2	711	92
Prl8a5	891	0
Vom1r105	1379	0
Parm1	1163	190
Brinp2	4127	248
Sgpl1	2036	2735
Npc2	1256	10970
Hsbp1	1201	3838
Selenos	1146	1128
Brinp3	3039	160
Arhgap39	4612	649
Cyp4f4	2101	10
Cyp4f5	2401	57
Pdlim7	1690	1209
Smim3	1702	766
Prss3	820	0
Krt20	1307	2
Olr1278	1241	0
Vom2r27	2889	0
Vom2r53	2791	2
Testin	1364	5
Phax	1553	500
Cdk5rap2	5654	1539
Asic3	1602	5
Akr1b8	993	399
Fads3	1442	446
Gnat3	1670	0
Cryba2	685	2
Tfpi2	1130	125
Stk16	1482	555
Abi2	3577	1888
Dlgap4	3320	1166
Unc13c	7250	224
Vps54	4165	1187
Obp2b	733	0
Havcr1	2523	4
Pcyt1b	1950	192
Pex5l	1809	287
Gimap4	1444	16
Clmp	3903	791
Cryge	617	0
Yy1	1236	529
Klra22	1134	1
Klrb1b	672	0
Olr59	2887	23
Cyp2b3	1744	0
Ugt2b1	1959	1
Vom1r100	1292	0
Np4	493	4
Olr1271	1439	0
LOC286960	846	0
Slc22a24	1972	0
Cyp2d5	1590	15
Hsd17b6	1529	0
Abca5	5170	215
Fut11	1507	118
Chst15	1701	156
Skap1	1523	5
Gcnt3	1962	4
Tmsb15b2	413	267
Zfp455	2169	249
Vom2r32	3568	0
Vom2r40	2415	0
Vom2r18	4443	0
Vom2r31	3900	0
Vom2r75	3343	0
Pnrc1	1610	570
Ugt2b7	1921	0
Tox4	2945	1482
Taok1	3195	1369
Lgr4	3497	699
Defa5	487	0
Zfp689	2408	152
Mapk15	1872	23
Zfand4	2234	154
Olr1361	942	0
Olr287	936	0
Olr1082	954	0
Tas2r123	1002	0
Camk2n1	409	348
Slco6c1	2228	0
Ceacam4	677	23
Rpl13a	652	9542
Bbc3	1340	103
Fzd5	1758	73
Tph2	2580	1
Lat2	615	452
Ncstn	2891	2696
Cd6	2924	132
Rcan2	3348	2805
Wnk4	4080	607
Gnl3	1783	856
Ctsr	1196	0
Id4	1626	872
Taar4	1044	0
Taar6	1038	0
Taar7a	1077	0
Taar7b	1077	0
Taar7h	1077	0
Taar7g	1077	0
Taar7e	1077	0
Taar7d	1077	0
Cacna2d2	3502	162
Tpsg1	1113	3
Igf2bp1	2105	0
Cacna2d3	3269	157
Disc1	2475	83
Ssx2ip	2522	380
Ric8b	1760	267
Taar8a	1125	0
Taar8c	1022	0
Taar8b	1035	0
Taar9	1017	0
Hnrnpr	2616	240
Yrdc	1527	251
Ppil3	1028	263
Car11	1322	436
Agrn	7279	2329
Ppm1f	1935	820
Fcgr2b	1388	1597
Cryl1	1416	285
Slc1a5	2541	653
Klk1c9	859	0
Cyp4a3	2123	0
Hsp90aa1	2782	6475
Ldlr	3038	1035
Igsf1	4407	204
Kdm3a	4429	1176
Psip1	2542	1623
Cyp2j3	3582	379
Cyp4a1	2089	2
Eef1a1	1730	41920
Sqstm1	2182	7057
Abra	1282	1
Ugt1a8	2228	0
C6	2991	506
Ppargc1b	3150	81
S100vp	774	0
G6pc3	1471	927
Clic6	2226	58
Myod1	1948	19
Naglt1	2173	8
Vcpip1	3864	808
Kcnmb2	708	3
Xrcc5	2515	930
Slc22a17	2342	2875
Csrp2	841	448
Gstm2	657	404
Slco3a1	2133	454
Scgb1d2	412	1
Serpinf1	1412	1518
Nampt	2563	1731
Sdccag8	2534	377
Vac14	3061	1179
Orc1	2559	103
Pafah2	1191	102
Sel1l	6380	5049
Smug1	1026	84
Il1rapl1	2165	14
Gpbar1	990	0
Tmem132a	3066	1093
Insig2	720	244
Slc4a10	3623	107
Mtus1	4043	2074
Itpkc	3293	378
Abca1	6796	6295
Nrep	435	177
Sla	1630	735
Plod3	2752	2008
Mapkapk2	2823	2400
Eddm3b	1177	3
Cpg1	4208	0
Gpm6a	2796	948
Entpd3	3066	44
Amigo3	1527	95
Tmem184c	2263	889
Sytl5	2262	41
Cyp27a1	2129	350
Trim50	1452	1
Kat7	3218	1481
Ms4a14	3785	0
Arfgef2	5767	1210
Tp53inp1	986	172
Lhfpl1	1067	2
Tnfrsf12a	963	827
Cyp26b1	4550	190
Whrn	2761	431
MAST1	4711	282
Slc38a2	4612	4577
Gmfg	525	747
Cand2	4309	436
Nudt6	1058	214
Mlnr	1089	4
Kcnip4	1289	40
Lhx9	1298	0
Mustn1	1078	118
Hrc	2364	12
Hs3st2	2280	13
Gstk1	897	265
Klre1	758	0
Robo4	2886	0
Spats1	1212	43
Rtn4rl1	3287	164
Ctsm	1347	0
Ppp2r5b	2213	1139
Rtn4rl2	1304	38
Abcg2	2175	349
Gldn	2385	1020
Lgsn	1904	2
Tnfsf9	1310	118
Zar1	1280	2
Sgms1	2246	668
Lhfpl4	978	40
Spg7	2479	659
Nsmaf	2784	519
Hps6	2610	247
Otop1	1827	27
Grpca	833	0
Klhl24	4608	1480
Tfb1m	1585	319
Cd2ap	1965	843
Niacr1	1083	38
Prss21	1087	0
Rdh10	1061	396
Kir3dl1	1293	0
Nadsyn1	2178	327
Retnlg	336	0
Isca1	1854	1387
Hax1	619	510
Tsg101	1465	1615
Sgtb	1478	219
Serpina16	1572	0
Fbxo11	3725	1244
Syt15	4049	4
Gpr151	1395	9
Plppr3	2415	135
Kif15	4214	487
Col23a1	2731	84
Pigu	1601	488
Tbx3	2232	45
Slc29a3	1809	911
Kiss1	393	1
Adam28	2335	0
Spaca9	649	9
Acsm4	2056	3
Gpr141	744	22
Acad9	2443	711
Tnni3k	2982	1
Gpr119	1407	1
Gpr135	1374	4
Opn5	1601	0
Ncr3	817	67
Rhot2	2762	721
Cyp11b3	1497	0
Corin	3640	4
LOC299282	1875	0
Myocd	4950	45
Micalcl	2326	17
RSA-14-44	1373	0
Ndufa10l1	1434	17
Cbr4	1170	188
Rnasel	2481	356
Bysl	1671	320
Rab40c	846	166
Ccdc50	1022	576
Chp2	1222	64
Cct4	2110	3935
Amigo2	3097	144
Smagp	1496	177
Smptb	1883	0
Cox7b	448	1326
Strada	2016	795
Pxk	2797	1541
Tmem255a	2281	95
Zfp472	2111	142
Cd276	3033	1726
Rhebl1	1196	53
Camk1g	2367	122
Acbd3	3419	1253
Myrip	2571	252
Prss27	1153	0
Tnfaip1	3859	1964
Serinc1	2716	8968
Cxcl11	1054	88
Ston1	3131	632
Zfp24	1381	660
RT1-DOa	757	3
Ube2v2	3260	833
Rhcg	1938	7
Rhbg	1667	63
Cox8c	551	1
Stk40	3468	1226
Adprh	1519	759
Gabra1	3611	99
Gabrg2	1401	49
Ssbp1	583	362
Sra1	928	724
Ctsz	1355	7249
F8	8326	1180
Myadm	2851	2575
Krt5	1473	0
Ldhal6b	1424	0
Polr2m	2077	1727
Gpx2	1010	1221
Srpk3	1963	22
Rtkn	2570	175
Stk25	2004	1280
Ermp1	5094	2433
Prkag2	2216	901
Setsip	858	0
Tmem159	1368	574
Pigw	1509	238
Slc10a6	1113	57
Kif27	4468	65
Trmt11	1491	106
Myd88	2158	891
Tlr9	3247	41
Uts2b	747	0
Bst2	755	485
Qrfpr	1302	0
Qrfp	375	0
Cyss	426	0
Kpna1	1644	518
Tmem132d	3409	32
LOC288913	660	578
Vcsa2	662	0
Psmd6	1317	1609
Chdh	3407	379
Commd3	921	1367
Cyp2b21	1868	0
Art2b	1183	5
Kctd13	1699	415
Arl6ip1	2116	3805
Psat1	2035	1937
Ly6g5c	686	2
RT1-DMb	1293	963
RT1-DMa	1088	662
Etfdh	2218	981
Gid8	1431	906
Tpd52l2	1376	800
Atp6v1e1	1227	2940
Klra5	1154	31
Col27a1	5568	641
Scin	2148	27
Rab15	3391	872
Cry1	2923	274
Eif3h	1241	1699
Kifc2	3172	253
Rpl3	1291	16111
Cmtm8	1149	36
Vwa5a	5932	873
Mrps18a	824	622
Srr	2027	796
Rundc3a	2052	1006
Arhgap27	2610	478
Slc16a6	2033	276
Adamts5	2778	318
Kcnt2	3535	54
Slc1a4	1996	318
Sh3rf1	2685	422
Ccdc127	1254	387
Pde8a	2560	637
Igsf10	8808	602
Tlr2	2594	1549
Zmynd19	1218	142
Fam3c	1354	857
Etfbkmt	1607	240
Ppm1e	2743	217
Tmem110	1608	317
P4ha3	1660	249
Hbb-b1	627	206
Tmem138	1274	169
Mpped2	1597	141
Gpcpd1	3207	1354
Pck1	2635	0
Dgki	3898	230
Ndufaf4	2053	351
Mup4	772	0
Usp48	5706	790
Mal2	2780	54
Sgsm3	2838	554
Sdhd	1220	2221
Bzw1	1777	2912
Rgsl2h	1008	0
Tlr3	3384	633
Nme8	2083	4
Gkn1	706	2
Slc35b1	1287	1250
Sectm1b	1103	36
Pno1	1511	652
Rcbtb2	1959	386
Serpinb6a	1351	1560
Nob1	1529	643
Tsks	1807	10
Tcirg1	2505	4213
Nudt22	1067	173
Cct3	1873	3486
Orc4	1647	481
Serping1	1791	2771
Tubb4b	1549	4959
Svs1	2867	0
Necap2	1865	1844
Adi1	1314	400
Tmem19	1818	293
Impdh2	1643	2140
Plekha4	2803	584
Lamtor1	1072	606
Ikbkg	1239	188
Zfyve27	5416	902
Fam198b	3591	1467
Galnt13	2188	43
Large2	2398	34
Hp1bp3	3182	3356
Flvcr2	3395	405
Mfng	1770	242
Nfkbie	1604	294
Cnppd1	2214	1383
Popdc2	2225	53
Fgfrl1	2351	1385
Angptl4	1846	1161
Tmbim4	859	704
Cbx7	3195	444
Gaa	3366	4110
Ddx24	2820	1141
Ift81	2652	414
Washc2c	4256	3977
Rdh16	1920	144
Acvr1b	2276	285
Doxl1	2274	1
Nhlrc1	1191	58
Fshr	2364	2
Pcsk9	3333	8
Sec61a1	3036	4032
P22k15	1438	0
Rela	2443	1356
Pde8b	2426	161
Mdga2	3352	139
Babam2	1532	824
Doxl2	2276	0
Krt8	1666	122
Prss30	1621	2
Eif4a1	1770	8856
Wrb	2406	1050
Spata18	2017	25
Mvb12a	1059	683
Sil1	1629	605
Abcc12	4541	2
Cfdp1	1210	1061
RGD735065	1253	1322
Eif2s2	1438	2523
Napepld	1191	199
Bpgm	1576	2588
Yipf1	1274	905
Laptm4a	1280	7423
Dld	2610	2058
Atp6v1d	1295	2217
Mterf3	1424	386
Dpagt1	1805	1423
Snap47	1769	259
Flcn	2965	1343
C2cd2	3755	212
Tox2	2022	66
Entpd5	1788	376
Arhgef25	2105	696
Prickle1	4485	782
Panx3	2385	2
Gpr108	2119	939
Ica1l	1308	11
Cyp20a1	1985	1016
Spata20	2580	51
Suco	3929	760
Man2b1	3138	3194
Lcmt1	1305	380
Cxadrl1	1409	2
Unc5c	9328	594
Panx2	2916	475
Wdr12	1416	451
Micu1	2228	1848
Dstyk	6122	1568
Pcdha11	5241	11
Ccr7	1215	13
Dsg4	3123	0
Fut7	2051	227
RGD735029	2338	702
Fpgt	1794	192
Ndufa10	1985	1219
Zbtb25	2620	184
Krt19	1380	9
Lgi4	2538	1821
Map1lc3a	969	1258
Cdk2	2194	476
Chrdl1	4106	111
Pcdha1	5244	2
Pcdha2	5244	7
Pcdha5	5385	10
Pcdha6	5289	10
Pcdha7	5211	3
Pcdha9	5239	2
Pcdhac1	5292	2
Il4	475	0
Plppr1	1024	17
Plekhg5	3969	358
Rpl17	614	7039
Zc3h18	3300	952
Rxfp1	2277	5
Pclaf	333	288
Clca4	3097	19
Tfap2c	1784	10
Fgfr1op2	2838	1145
Pcdhac2	5418	94
Ugt1a2	2237	5
Ugt1a3	2231	1
Ugt1a9	2228	0
Adm2	1026	1
Oser1	1566	674
Scgn	831	1
Rtn2	1874	248
Cyp24a1	3212	3
Ef1	252	0
Tepp	975	25
Pgpep1	1492	784
Xirp2	12046	8
Pgap1	3256	385
Gpn3	1157	267
Fcar	1742	36
Mup5	789	0
Grpcb	826	0
Scgb2a2	1118	1
Slc6a5	7065	353
Vkorc1	742	417
Esrrg	3191	44
St3gal4	2063	3797
Vkorc1l1	1031	31
Npm2	624	4
Zmynd11	4119	2067
Ncam2	4158	635
Ifi27	801	1840
Mrgprg	870	0
Dmp1	2624	17
RGD1566134	789	0
Rnase6	462	0
Dnajc27	4577	574
Ifi27l2b	451	148
Pfkp	2677	2306
RT1-Cl	279	0
Rxrb	2479	662
Olr1696	966	0
Smyd2	1577	874
Amigo1	1482	70
Mid1ip1	1901	2127
Arl10	783	70
Chia	1531	0
Adipor1	2027	4088
Oxgr1	1014	1
Selenok	995	872
Nmt2	1590	453
Nop53	1530	1161
Gpi	2014	6418
Scgb1d4	437	0
Glo1	1048	2466
Ankra2	1634	158
Nudt2	905	458
Olr1078	1001	0
Abca7	6513	829
Hyal3	1402	146
Chst7	2311	85
Plp2	1068	999
St3gal6	2110	477
Fcgr3a	1174	1194
Tlr6	2700	219
Sh2d2a	1562	3
Kirrel1	2370	409
Ns5atp4	756	13
Trpa1	3378	14
Naprt	1839	572
Ube4a	5998	2183
Bhlhb9	2699	679
Ostn	399	0
Cdh15	2722	22
Rtcb	1876	1001
Clcf1	1857	341
Hyal1	1350	175
Iqsec3	7386	476
Agpat1	2091	2082
Arl9	645	3
Prrc2a	6658	7105
Ehmt2	4022	2280
Cfb	2560	391
Btnl7	1818	0
Btnl8	1933	0
Atp6v1g2	1465	768
Wdr46	2251	394
Olr1750	933	0
Brd2	3623	928
Dhx16	3357	573
Dxo	1365	262
Atat1	1418	584
Vwa7	4347	118
Gnl1	2054	970
Gtf2h4	1668	314
Hspa1b	5918	14
Ier3	1098	663
Ltb	1168	5
Nrm	1439	194
Nfkbil1	1458	166
Rpl18a	603	6989
Rpl35	447	5207
Slc4a5	3605	370
Lag3	1792	10
Tomm22	1029	1336
Nhp2l1	602	176
Atp5mg	479	2492
Ndufa11	510	1036
Abcb7	2329	285
Tomm70	2256	392
Tomm40	1086	590
Ush1c	2142	5
Sptb	6794	303
Kif5a	3467	1623
